date,slot,weather_type,temperature,rain_level,wind_level
2026-06-15,08:00-11:00,sunny,29,0,3
2026-06-15,11:00-14:00,sunny,29,0,3
2026-06-15,14:00-17:00,sunny,29,0,3
2026-06-15,17:00-20:00,sunny,29,0,3
2026-06-16,08:00-11:00,rainy,26,4,3
2026-06-16,11:00-14:00,rainy,26,4,3
2026-06-16,14:00-17:00,rainy,26,4,3
2026-06-16,17:00-20:00,rainy,26,4,3
2026-06-17,08:00-11:00,sunny,27,0,2
2026-06-17,11:00-14:00,sunny,27,0,2
2026-06-17,14:00-17:00,sunny,27,0,2
2026-06-17,17:00-20:00,sunny,27,0,2
2026-06-18,08:00-11:00,cloudy,25,0,1
2026-06-18,11:00-14:00,cloudy,25,0,1
2026-06-18,14:00-17:00,cloudy,25,0,1
2026-06-18,17:00-20:00,cloudy,25,0,1
2026-06-19,08:00-11:00,sunny,25,0,1
2026-06-19,11:00-14:00,sunny,25,0,1
2026-06-19,14:00-17:00,sunny,25,0,1
2026-06-19,17:00-20:00,sunny,25,0,1
2026-06-20,08:00-11:00,cloudy,32,0,3
2026-06-20,11:00-14:00,cloudy,32,0,3
2026-06-20,14:00-17:00,cloudy,32,0,3
2026-06-20,17:00-20:00,cloudy,32,0,3
2026-06-21,08:00-11:00,sunny,24,0,3
2026-06-21,11:00-14:00,sunny,24,0,3
2026-06-21,14:00-17:00,sunny,24,0,3
2026-06-21,17:00-20:00,sunny,24,0,3
2026-06-22,08:00-11:00,sunny,25,0,2
2026-06-22,11:00-14:00,sunny,25,0,2
2026-06-22,14:00-17:00,sunny,25,0,2
2026-06-22,17:00-20:00,sunny,25,0,2
2026-06-23,08:00-11:00,cloudy,31,0,1
2026-06-23,11:00-14:00,cloudy,31,0,1
2026-06-23,14:00-17:00,cloudy,31,0,1
2026-06-23,17:00-20:00,cloudy,31,0,1
2026-06-24,08:00-11:00,sunny,25,0,3
2026-06-24,11:00-14:00,sunny,25,0,3
2026-06-24,14:00-17:00,sunny,25,0,3
2026-06-24,17:00-20:00,sunny,25,0,3
2026-06-25,08:00-11:00,cloudy,25,0,2
2026-06-25,11:00-14:00,cloudy,25,0,2
2026-06-25,14:00-17:00,cloudy,25,0,2
2026-06-25,17:00-20:00,cloudy,25,0,2
2026-06-26,08:00-11:00,sunny,28,0,1
2026-06-26,11:00-14:00,sunny,28,0,1
2026-06-26,14:00-17:00,sunny,28,0,1
2026-06-26,17:00-20:00,sunny,28,0,1
2026-06-27,08:00-11:00,sunny,26,0,3
2026-06-27,11:00-14:00,sunny,26,0,3
2026-06-27,14:00-17:00,sunny,26,0,3
2026-06-27,17:00-20:00,sunny,26,0,3
2026-06-28,08:00-11:00,rainy,26,1,3
2026-06-28,11:00-14:00,rainy,26,1,3
2026-06-28,14:00-17:00,rainy,26,1,3
2026-06-28,17:00-20:00,rainy,26,1,3
2026-06-29,08:00-11:00,cloudy,31,0,2
2026-06-29,11:00-14:00,cloudy,31,0,2
2026-06-29,14:00-17:00,cloudy,31,0,2
2026-06-29,17:00-20:00,cloudy,31,0,2
2026-06-30,08:00-11:00,cloudy,26,0,2
2026-06-30,11:00-14:00,cloudy,26,0,2
2026-06-30,14:00-17:00,cloudy,26,0,2
2026-06-30,17:00-20:00,cloudy,26,0,2
2026-07-01,08:00-11:00,cloudy,31,0,1
2026-07-01,11:00-14:00,cloudy,31,0,1
2026-07-01,14:00-17:00,cloudy,31,0,1
2026-07-01,17:00-20:00,cloudy,31,0,1
2026-07-02,08:00-11:00,sunny,25,0,1
2026-07-02,11:00-14:00,sunny,25,0,1
2026-07-02,14:00-17:00,sunny,25,0,1
2026-07-02,17:00-20:00,sunny,25,0,1
2026-07-03,08:00-11:00,cloudy,33,0,3
2026-07-03,11:00-14:00,cloudy,33,0,3
2026-07-03,14:00-17:00,cloudy,33,0,3
2026-07-03,17:00-20:00,cloudy,33,0,3
2026-07-04,08:00-11:00,sunny,30,0,2
2026-07-04,11:00-14:00,sunny,30,0,2
2026-07-04,14:00-17:00,sunny,30,0,2
2026-07-04,17:00-20:00,sunny,30,0,2
2026-07-05,08:00-11:00,cloudy,27,0,2
2026-07-05,11:00-14:00,cloudy,27,0,2
2026-07-05,14:00-17:00,cloudy,27,0,2
2026-07-05,17:00-20:00,cloudy,27,0,2
2026-07-06,08:00-11:00,cloudy,27,0,3
2026-07-06,11:00-14:00,cloudy,27,0,3
2026-07-06,14:00-17:00,cloudy,27,0,3
2026-07-06,17:00-20:00,cloudy,27,0,3
2026-07-07,08:00-11:00,cloudy,33,0,2
